"sbjCode","condit","exp","file","Category","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9"
"6","nrep","lmc22","polynrep6.txt",3,-8,6,8,-5,8,15,-11,14,-8,15,11,-7,3,-4,-12,-14,-3,-2
"6","rep","lmc22","polyrep6.txt",1,-11,4,9,0,-9,-1,-8,11,-13,-6,15,-4,-10,-8,8,-4,11,-9
"6","rep","lmc22","polyrep6.txt",2,-6,-11,-5,16,-2,10,-6,12,-10,15,0,4,15,-5,-1,15,-1,-12
"6","rep","lmc22","polyrep6.txt",3,7,2,-14,-5,-3,-2,-6,-4,-4,15,-6,12,6,0,9,9,-10,-3
"7","nrep","lmc22","polynrep7.txt",1,12,-5,-14,0,-9,-2,9,-15,-11,-3,9,7,-13,-4,11,3,-12,-6
"7","nrep","lmc22","polynrep7.txt",2,7,-5,-2,-2,-4,-5,-11,-13,1,7,0,-12,-14,-8,-7,-7,0,-1
"7","nrep","lmc22","polynrep7.txt",3,15,14,11,-8,8,15,-7,5,6,13,1,-12,-8,10,2,1,-8,1
"7","rep","lmc22","polyrep7.txt",1,12,16,-3,-8,-1,-7,-14,5,-6,-1,12,-12,8,2,4,-10,7,10
"7","rep","lmc22","polyrep7.txt",2,-2,15,-11,11,-11,-7,-4,8,-12,-10,2,-7,-2,-11,-10,15,8,-4
"7","rep","lmc22","polyrep7.txt",3,7,12,13,-8,14,-13,-4,-7,1,11,15,14,5,2,-3,13,1,6
"8","nrep","lmc22","polynrep8.txt",1,-8,10,-11,-12,16,13,15,-10,-1,11,9,0,7,5,6,13,4,8
"8","nrep","lmc22","polynrep8.txt",2,-13,3,0,12,16,-5,-4,-1,-12,-11,-14,-6,2,13,-13,-2,2,-14
"8","nrep","lmc22","polynrep8.txt",3,3,12,13,-2,8,5,1,2,-7,-12,-14,2,-12,-9,1,7,2,15
"8","rep","lmc22","polyrep8.txt",1,-4,13,-8,5,-14,12,2,15,-7,-4,6,-14,0,-13,1,13,13,-2
"8","rep","lmc22","polyrep8.txt",2,-10,3,-2,-10,-5,-5,14,2,8,2,11,9,-6,6,-6,12,13,6
"8","rep","lmc22","polyrep8.txt",3,10,5,-13,-4,-10,7,9,-5,10,-2,1,8,10,-9,-6,-9,-2,-1
"9","nrep","lmc22","polynrep9.txt",1,11,-9,-9,11,-1,-6,-11,-5,6,15,-9,16,14,0,7,-13,15,15
"9","nrep","lmc22","polynrep9.txt",2,-3,-14,15,-14,4,-14,4,5,0,6,-8,-9,-14,6,5,13,-4,7
"9","nrep","lmc22","polynrep9.txt",3,5,14,12,-12,14,-14,15,13,10,5,-8,-4,7,15,-5,-11,11,-14
"9","rep","lmc22","polyrep9.txt",1,-8,0,13,-8,6,-12,-6,15,5,-7,-12,8,-15,-8,0,-1,-3,-3
"9","rep","lmc22","polyrep9.txt",2,-7,16,-8,-7,3,-7,13,13,14,-5,6,7,8,-10,-15,-13,0,-6
"9","rep","lmc22","polyrep9.txt",3,7,15,8,8,-12,2,-12,-11,6,-13,5,6,-13,-15,3,-4,15,15
"19","rep","lmc22","polyrep19.txt",1,-5,0,4,2,7,2,-15,14,-13,-8,-1,-11,11,10,2,4,12,12
"19","rep","lmc22","polyrep19.txt",2,3,14,0,-10,-5,12,-14,0,-8,15,10,12,-13,-11,-14,6,-13,-6
"19","rep","lmc22","polyrep19.txt",3,-9,-7,-13,-13,4,-10,-6,-10,2,15,7,0,-13,10,9,-4,-5,3
"3","rep","lmc22","polyrep3.txt",1,0,13,-3,-7,0,-12,-3,5,-13,-8,5,8,14,-2,-10,-14,13,14
"3","rep","lmc22","polyrep3.txt",2,-14,7,12,-15,-7,-4,7,-15,-3,1,11,2,-7,-9,10,-7,-15,-1
"3","rep","lmc22","polyrep3.txt",3,-14,4,6,2,-12,-6,-3,-1,0,11,-11,5,8,-11,7,13,10,11
"32","rep","lmc22","polyrep32.txt",1,-11,7,-8,10,-14,1,14,-14,-1,-13,-13,-11,1,-8,-4,-12,2,14
"32","rep","lmc22","polyrep32.txt",2,-14,-4,-13,15,8,3,-12,-3,-10,-5,1,-1,-9,-13,-8,-15,4,10
"32","rep","lmc22","polyrep32.txt",3,-12,-9,-2,14,-10,-10,2,10,10,-12,-3,-10,15,-11,0,12,1,-15
"36","rep","lmc22","polyrep36.txt",1,0,4,7,-15,6,-3,-9,0,7,-5,-11,-1,-12,-3,-2,8,-1,-3
"36","rep","lmc22","polyrep36.txt",2,11,-10,4,-2,11,-4,14,3,4,4,1,9,15,6,16,0,-10,-2
"36","rep","lmc22","polyrep36.txt",3,-7,-11,9,14,-7,-7,4,3,-4,11,7,-10,14,2,-12,-15,-6,14
"46","rep","lmc22","polyrep46.txt",1,16,12,12,14,-6,6,-3,-9,2,-12,-12,-5,1,4,-15,12,1,8
"46","rep","lmc22","polyrep46.txt",2,15,-13,-8,4,-12,5,13,-5,13,7,-1,-10,5,-4,-4,-10,16,-6
"46","rep","lmc22","polyrep46.txt",3,-4,7,-12,16,-6,-9,4,10,16,8,-2,12,1,-2,-6,4,12,1
"5","rep","lmc22","polyrep5.txt",1,4,-5,-3,-13,12,3,-4,4,11,15,-14,4,-3,-7,-2,0,-3,8
"5","rep","lmc22","polyrep5.txt",2,-14,14,-9,3,-13,-7,0,5,-1,-4,15,-13,2,-5,9,16,13,-4
"5","rep","lmc22","polyrep5.txt",3,12,9,-1,-7,0,4,2,3,-15,-14,-5,6,-13,-10,5,2,4,-1
"51","rep","lmc22","polyrep51.txt",1,-3,-12,-12,-8,-14,-6,-14,-11,-14,15,-8,10,4,13,5,-2,-10,-4
"51","rep","lmc22","polyrep51.txt",2,-4,-7,-10,7,-7,0,14,9,3,-6,-15,-3,-2,9,-4,-12,4,13
"51","rep","lmc22","polyrep51.txt",3,-1,-2,0,-5,-6,12,-5,-14,5,-8,2,-10,10,10,12,15,-8,-7
"54","rep","lmc22","polyrep54.txt",1,-10,7,-15,-8,-3,9,4,-5,-11,12,-6,10,10,-8,-5,13,9,6
"54","rep","lmc22","polyrep54.txt",2,16,3,-1,-2,10,-12,3,0,-7,-2,15,-2,12,-1,5,3,-1,14
"54","rep","lmc22","polyrep54.txt",3,-7,-10,5,-15,2,-9,6,-8,-4,1,1,1,-14,14,16,8,-5,14
"55","rep","lmc22","polyrep55.txt",1,5,5,3,4,2,-11,-8,9,4,-3,-2,-9,6,15,16,12,-6,-4
"55","rep","lmc22","polyrep55.txt",2,0,13,15,11,-6,9,3,-6,-14,4,-3,11,10,11,-3,-11,3,-14
"55","rep","lmc22","polyrep55.txt",3,-15,-15,-5,-6,-2,14,-12,7,0,-15,4,2,9,-15,-8,9,4,-9
"56","rep","lmc22","polyrep56.txt",1,10,-14,-5,-4,13,8,3,0,11,-2,1,8,-13,-8,10,13,-11,4
"56","rep","lmc22","polyrep56.txt",2,4,15,12,6,7,-7,-4,-2,2,16,-9,-14,-12,-3,2,-2,4,-11
"56","rep","lmc22","polyrep56.txt",3,-8,-3,12,8,15,12,0,8,1,-5,-13,1,-6,-7,6,-14,-9,6
"57","rep","lmc22","polyrep57.txt",1,14,13,0,-12,11,14,-8,-12,14,-15,12,12,0,10,-3,8,11,2
"57","rep","lmc22","polyrep57.txt",2,0,5,-4,8,-13,-10,15,-4,0,-6,0,-12,10,2,2,12,-9,10
"57","rep","lmc22","polyrep57.txt",3,-9,9,5,0,-3,15,-7,0,-5,-5,3,9,3,-5,-6,11,16,13
"58","rep","lmc22","polyrep58.txt",1,10,-10,2,5,-13,7,-10,0,-15,0,-8,6,1,-11,13,11,13,3
"58","rep","lmc22","polyrep58.txt",2,11,15,-9,-6,-4,4,-5,-7,12,-7,2,-2,-10,-10,-1,-12,7,12
"58","rep","lmc22","polyrep58.txt",3,-4,-7,-4,9,9,12,-7,9,13,-7,1,12,6,-13,-11,10,7,4
"59","rep","lmc22","polyrep59.txt",1,-9,15,-5,-4,15,-1,-14,14,-9,2,4,8,4,3,-11,1,13,1
"59","rep","lmc22","polyrep59.txt",2,-6,0,-15,9,-14,6,8,-15,6,2,-7,-9,0,12,-9,15,3,8
"59","rep","lmc22","polyrep59.txt",3,9,7,-13,-1,-2,-15,8,3,7,12,16,-3,-7,-10,-3,12,0,-4
